Error norm,Size,Duration
0.4308321498195315,10000,8.7866440000000008
0.014882957659825641,,
0.0037975117018133188,,
0.0011694433307694219,,
0.00038995353886113454,,
0.00013544946132325076,,
4.8206136949295592e-05,,
1.7440617480203984e-05,,
6.3866055643440286e-06,,
2.3607672795724184e-06,,
8.7924977233192395e-07,,
3.2951121259139099e-07,,
1.2413457161223139e-07,,
4.6972497830562982e-08,,
1.7842541056985573e-08,,
6.8001323427511025e-09,,
2.5992628069919481e-09,,
9.9611564992246291e-10,,
