Error norm,Size,Duration
0.26183574036704571,3500,0.71910200000000002
0.013355631121788076,,
0.0034491842968544426,,
0.0010636569452090491,,
0.00035478439979091253,,
0.00012322865792728738,,
4.3851769009642394e-05,,
1.5863425908349892e-05,,
5.8084827477568067e-06,,
2.1468942586637582e-06,,
7.9954101480373193e-07,,
2.9962256355833909e-07,,
1.128695202743688e-07,,
4.2708092178720621e-08,,
1.622214129138022e-08,,
6.1823806410972777e-09,,
2.3630722993312552e-09,,
9.0557898459822547e-10,,
