Error norm,Size,Duration
0.24061162625912916,3000,0.60277099999999995
0.010638978080030786,,
0.002523582802527275,,
0.0007508775851788682,,
0.00024782062741329536,,
8.5928936000614182e-05,,
3.0601824875194016e-05,,
1.1084093999294936e-05,,
4.0633425161685919e-06,,
1.5034011742844259e-06,,
5.6037177045397858e-07,,
2.1014607677922668e-07,,
7.9211241575706994e-08,,
2.998786828412146e-08,,
1.1395630145162832e-08,,
4.3446607918742132e-09,,
1.6612185540411925e-09,,
6.3680850166649838e-10,,
