Error norm,Size,Duration
1.0008964034325207,10000,7.096063
0.018962403358510981,,
0.0024682438571240767,,
0.00052716420048432673,,
0.00011855234778223443,,
2.7390134490915682e-05,,
6.4346535875330055e-06,,
1.5286378026629858e-06,,
3.6603623678900946e-07,,
8.8165103071919515e-08,,
2.1332027304631532e-08,,
5.1798773251074517e-09,,
1.2614275877922337e-09,,
3.0792177541649646e-10,,
