Error norm
2.4075241822101975e+35
3.2021629861589501e+35
4.2591181271882109e+35
5.6649931910697887e+35
7.5349874112292531e+35
1.0022338802673386e+36
1.333088606473914e+36
1.7731779401002397e+36
2.3585710706816105e+36
3.137248630565501e+36
4.1730367722669799e+36
5.5508407290996017e+36
7.3836071449089491e+36
9.8215862891240183e+36
1.306465396756065e+37
1.7378703983878162e+37
2.3117456005810096e+37
3.0751468058491981e+37
4.0906734079159789e+37
5.4416033553336886e+37
7.2387246782732623e+37
9.6294241722162779e+37
1.2809779087688279e+38
1.7040644156732796e+38
2.2669054231506136e+38
3.0156699144668316e+38
4.0117807952670519e+38
5.336955216278854e+38
7.0999105303285934e+38
9.4452863673352093e+38
1.2565515260780784e+39
1.671661635410919e+39
2.2239208838926301e+39
2.9586470385951675e+39
3.9361336129048866e+39
5.2365992596855802e+39
6.9667730688813602e+39
9.2686565306444567e+39
1.2331181694608586e+40
1.6405722930061866e+40
2.1826736213350304e+40
2.9039221043087242e+40
3.8635260515400585e+40
5.1402640828755552e+40
6.8389543807157523e+40
9.0990626472479209e+40
1.2106155876848302e+41
1.61071428633431e+41
2.1430553488196278e+41
2.8513522848639944e+41
3.7937697210782164e+41
5.0477011892447598e+41
6.7161266751249415e+41
8.9360723163145555e+41
1.188986739369394e+42
1.5820123652949264e+42
2.1049667918695094e+42
2.8008066073371147e+42
3.7266918235026919e+42
4.9586825922450221e+42
6.5979891417022053e+42
8.7792886300935627e+42
1.1681792524953701e+43
1.5543974228946489e+43
2.0683167583150616e+43
2.752164732867424e+43
3.6621335527911284e+43
4.8729987162873022e+43
6.4842651964766884e+43
8.6283465608747639e+43
1.1481449503563298e+44
1.5278058732432864e+44
2.0330213221196896e+44
2.7053158856501235e+44
3.5999486894455582e+44
4.7904565522779703e+44
6.3747000612298499e+44
8.4829097839305451e+44
1.1288394345630533e+45
1.5021791042144587e+45
1.999003104922627e+45
2.6601579098228682e+45
3.5400023624211409e+45
4.7108780322722405e+45
6.2690586296408909e+45
8.3426678759420305e+45
1.110221717204655e+46
1.4774629944631071e+46
1.9661906418432672e+46
2.6165964366802765e+46
3.4821699555199853e+46
4.6340985933017724e+46
6.1671235811641254e+46
8.2073338378571071e+46
1.0922538954996251e+47
1.4536074860935227e+47
1.9345178201764564e+47
2.5745441473653922e+47
3.4263361388523804e+47
4.5599659050386123e+47
6.0686937095394793e+47
8.0766418989407714e+47
1.0749008632877993e+48
1.4305662055974203e+48
1.9039233813354513e+48
2.5339201184376538e+48
3.3723940089001113e+48
4.4883387397786582e+48
5.9735824378165529e+48
7.9503455652674722e+48
1.0581300545599603e+49
1.4082961267837958e+49
1.874350477836046e+49
2.4946492395897877e+49
3.3202443231579525e+49
4.4190859664106653e+49
5.8816164959222344e+49
7.8282158813153445e+49
1.0419112149272502e+50
1.386757270342252e+50
1.8457462783149452e+50
2.4566616943504452e+50
3.2697948173698047e+50
4.352085652697969e+50
5.7926347402730911e+50
7.7100398778501128e+50
1.026216197523215e+51
1.365912435452017e+51
1.8180616145807568e+51
2.4198924959210402e+51
3.2209595950872631e+51
4.2872242624331929e+51
5.7064870978476141e+51
7.5956191830891962e+51
1.0110187803275917e+52
1.3457269594965633e+52
1.7912506655413833e+52
2.3842810713986858e+52
3.1736585807188478e+52
4.22439593590652e+52
5.6230336195882202e+52
7.4847687773411666e+52
9.9629450231934375e+52
1.3261685024900825e+53
1.7652706735649012e+53
2.3497708885686326e+53
3.1278170284544861e+53
4.1635018437166171e+53
5.5421436300774032e+53
7.3773158740254645e+53
9.8202051622038115e+53
1.3072068532843262e+54
1.7400816894349008e+54
2.3163091202384481e+54
3.0833650804803996e+54
4.1044496052997073e+54
5.463694962191632e+54
7.2730989122754579e+54
9.6817545589169436e+54
1.2888137550167386e+55
1.7156463425740452e+55
2.2838463417562742e+55
3.0402373687753183e+55
4.0471527646968127e+55
5.3875732669324525e+55
7.1719666482834186e+55
9.5473931669924142e+55
1.2709627475949382e+56
1.691929633646371e+56
2.2523362579265571e+56
2.9983726555254447e+56
3.9915303170552407e+56
5.3136713899104013e+56
7.0737773342144487e+56
9.416933473850802e+56
1.2536290252978612e+57
1.6688987470219384e+57
2.2217354560244644e+57
2.9577135078336615e+57
3.9375062801949127e+57
5.2418888070488738e+57
6.9783979749441512e+57
9.2901995216601815e+57
1.2367893078182264e+58
1.6465228809070139e+58
2.1920031820283601e+58
2.9182060029454936e+58
3.8850093062857217e+58
5.1721311130113907e+58
6.885703654099964e+58
9.1670260194233825e+58
1.2204217232807103e+59
1.6247730932174931e+59
2.1631011375489087e+59
2.8797994606844175e+59
3.8339723292974774e+59
5.104309556660994e+59
6.7955769219400183e+59
9.0472575363712818e+59
1.2045057019508176e+60
1.6036221615096248e+60
2.1349932952428022e+60
2.8424462001942203e+60
3.7843322444141952e+60
5.0383406185548106e+60
6.7079072385125309e+60
8.9307477680576196e+60
1.1890218795052869e+61
1.5830444554861872e+61
2.107645730766374e+61
2.8061013184360656e+61
3.7360296160629114e+61
4.9741456260770352e+61
6.6225904663246473e+61
8.8173588675803131e+61
1.1739520088696938e+62
1.5630158207728895e+62
2.0810264695556633e+62
2.770722488190929e+62
3.6890084116040475e+62
4.911650402333578e+62
6.539528407431063e+62
8.7069608352467907e+62
1.1592788797458674e+63
1.5435134728129496e+63
2.055105346920263e+63
2.7362697735811229e+63
3.6432157580750768e+63
4.8507849453832055e+63
6.458628380444426e+63
8.5994309607763461e+63
1.1449862450533543e+64
1.5245158998610344e+64
2.029853880112833e+64
2.7027054613534205e+64
3.5986017196791033e+64
4.7914831347732231e+64
6.3798028334848978e+64
8.4946533128080974e+64
1.1310587535977208e+65
1.5060027741737931e+65
2.0052451511883495e+65
2.6699939063657723e+65
3.5551190939715134e+65
4.7336824626904804e+65
6.3029689895357385e+65
8.3925182710724016e+65
1.1174818883557665e+66
1.4879548705955842e+66
1.9812536996000475e+66
2.6381013898939221e+66
3.5127232249264389e+66
4.6773237873383733e+66
6.2280485210649878e+66
8.2929220970993742e+66
1.1042419098353525e+67
1.4703539918266789e+67
1.9578554235953523e+67
2.6069959895267698e+67
3.4713718312648764e+67
4.6223511064129563e+67
6.1549672511176565e+67
8.195766539789795e+67
1.0913258040268145e+68
1.4531828997389914e+68
1.9350274895771265e+68
2.5766474595532546e+68
3.4310248486020017e+68
4.568711348781796e+68
6.0836548783852253e+68
8.1009584725705835e+68
1.0787212345149946e+69
1.4364252521726953e+69
1.9127482486851872e+69
2.5470271208610898e+69
3.3916442841255284e+69
4.51635418267176e+69
6.0140447240252175e+69
8.0084095592058979e+69
1.0664164983667365e+70
1.4200655447072306e+70
1.8909971599319982e+70
2.5181077594713708e+70
3.3531940826530388e+70
4.4652318388505142e+70
5.9460734982378789e+70
7.9180359456427367e+70
1.0544004854490775e+71
1.4040890569532068e+71
1.8697547192960394e+71
2.4898635329244153e+71
3.3156400030361575e+71
4.4152989474440139e+71
5.8796810848140011e+71
7.8297579755414353e+71
1.0426626408690432e+72
1.3884818029585717e+72
1.8490023942378691e+72
2.4622698838129865e+72
3.2789495039855198e+72
4.3665123871715729e+72
5.8148103420507106e+72
7.7434999273817311e+72
1.0311929302574945e+73
1.3732304853638429e+73
1.8287225631583375e+73
2.4353034598305559e+73
3.2430916384844566e+73
4.3188311459035586e+73
5.7514069185943089e+73
7.6591897712481015e+73
1.0199818076474692e+74
1.3583224529779452e+74
1.8088984593666649e+74
2.4089420397656811e+74
3.208036956042538e+74
4.27221619155606e+74
5.6894190829128353e+74
7.5767589435868039e+74
1.0090201857222579e+75
1.3437456614788286e+75
1.7895141191689778e+75
2.3831644649298706e+75
3.1737574121142343e+75
4.2266303524342919e+75
5.6287975652290501e+75
7.4961421383952163e+75
9.9829940823054559e+75
1.3294886369720315e+76
1.7705543337260022e+76
2.357950575556448e+76
3.1402262840737153e+76
4.1820382062229336e+76
5.5694954108580941e+76
7.4172771134534667e+76
9.8781122438560161e+76
1.3155404421662023e+77
1.752004604362591e+77
2.3332811517525385e+77
3.1074180931955603e+77
4.138405976898823e+77
5.5114678439956922e+77
7.3401045103417455e+77
9.775477650830207e+77
1.3018906449476355e+78
1.7338511010420558e+78
2.3091378586261665e+78
3.0753085321434885e+78
4.0957014389102703e+78
5.4546721410931795e+78
7.2645676871057662e+78
9.6750152078719746e+78
1.2885292891564695e+79
1.7160806237453353e+79
2.2855031952460422e+79
3.043874397516071e+79
4.0538938280288165e+79
5.399067513036689e+79
7.1906125625392825e+79
9.5766532095068907e+79
1.2754468673856064e+80
1.6986805665192942e+80
2.2623604471234741e+80
3.0130935270402687e+80
4.012953758334411e+80
5.3446149954203037e+80
7.1181874711480098e+80
9.4803231484319922e+80
1.2626342956399244e+81
1.6816388839800962e+81
2.2396936419344037e+81
2.982944741041217e+81
3.9728531448443736e+81
5.2912773462679736e+81
7.0472430279446999e+81
9.3859595367814241e+81
1.250082889708142e+82
1.6649440600771318e+82
2.217487508225185e+82
2.9534077878503758e+82
3.9335651313408566e+82
5.2390189506174088e+82
6.9777320023021052e+82
9.2934997393486406e+82
1.2377843431130094e+83
1.6485850789404302e+83
2.1957274368687489e+83
2.924463292844497e+83
3.8950640229914532e+83
5.1878057314315958e+83
6.9096092001594074e+83
9.2028838178368147e+83
1.2257307065174444e+84
1.632551397650247e+84
2.1743994450585168e+84
2.8960927108350761e+84
3.8573252233933841e+84
5.1376050663507999e+84
6.8428313539400351e+84
9.1140543852908794e+84
1.2139143684750164e+85
1.6168329207817097e+85
2.1534901426460893e+85
2.868278281552585e+85
3.8203251757041694e+85
5.0883857098405855e+85
6.7773570195947375e+85
9.0269564699384633e+85
1.2023280374228835e+86
1.6014199765901613e+86
2.1329867006455718e+86
2.8410029879918894e+86
3.7840413075507341e+86
5.0401177203296782e+86
6.7131464802344146e+86
8.9415373877335288e+86
1.1909647248240705e+87
1.5863032947144121e+87
2.1128768217425943e+87
2.8142505174053104e+87
3.7484519794353702e+87
4.9927723919663079e+87
6.6501616558628887e+87
8.8577466229567822e+87
1.1798177293738848e+88
1.5714739852855428e+88
2.0931487126598533e+88
2.7880052247478896e+88
3.7135364363807465e+88
4.9463221906530092e+88
6.5883660187611797e+88
8.7755357162813094e+88
1.168880622192459e+89
1.5569235193383398e+89
2.0737910582434048e+89
2.7622520983957869e+89
3.6792747625777913e+89
4.9007406940483167e+89
6.5277245141122393e+89
8.6948581597612928e+89
1.1581472329318893e+90
1.5426437104310172e+90
2.0547929971452633e+90
2.7369767279736014e+90
3.6456478388197893e+90
4.8560025352495668e+90
6.4682034854891668e+90
8.6156692982463448e+90
1.1476116367323456e+91
1.5286266973866351e+91
2.0361440989880437e+91
2.7121652741398994e+91
3.6126373025238461e+91
4.8120833498943856e+91
6.4097706048606087e+91
8.5379262367646278e+91
1.1372681419668751e+92
1.5148649280766778e+92
2.0178343429067103e+92
2.6878044401924629e+92
3.5802255101569752e+92
4.7689597264397594e+92
6.3523948067951889e+92
8.4615877534548998e+92
1.1271112787194861e+93
1.5013511441736602e+93
1.9998540973709208e+93
2.6638814453658822e+93
3.5483955018987071e+93
4.7266091593968206e+93
6.2960462265722025e+93
8.3866142176610087e+93
1.1171357879455135e+94
1.4880783668054764e+94
1.9821941011991486e+94
2.6403839997042829e+94
3.5171309683855329e+94
4.6850100053171857e+94
6.2406961419290242e+94
8.3129675128332364e+94
1.107336611267324e+95
1.4750398830494927e+95
1.9648454456827638e+95
2.6173002804011944e+95
3.4864162193945993e+95
4.6441414413426408e+95
6.1863169181968693e+95
8.2406109639084241e+95
1.0977088813620576e+96
1.4622292332092564e+96
1.9477995577446474e+96
2.5946189095069565e+96
3.4562361543352158e+96
4.6039834261446256e+96
6.1328819565957431e+96
8.1695092688665463e+96
1.0882479129014849e+97
1.4496401988210965e+97
1.9310481840627299e+97
2.5723289329118075e+97
3.4265762344268339e+97
4.5645166630933449e+97
6.0803656454771402e+97
8.0996284341843752e+97
1.0789491940071036e+98
1.4372667913419264e+98
1.9145833760941717e+98
2.5504198005197362e+98
3.3974224564514396e+98
4.5257225655085235e+98
6.0287433143190241e+98
8.030935713928301e+98
1.0698083781864089e+99
1.4251032414732782e+99
1.8983974759407925e+99
2.5288813475346804e+99
3.3687613279767349e+99
4.4875832238549864e+99
5.9779911902925079e+99
7.9633995522476822e+99
1.0608212767188229e+100
1.4131439890799313e+100
1.8824831030007761e+100
2.5077037767864845e+100
3.3405798439543251e+100
4.4500813747564912e+100
5.9280863572329584e+100
7.8969895290479184e+100
1.0519838514621297e+101
1.4013836736646427e+101
1.8668331413557887e+101
2.4868776420294176e+101
3.3128654646040672e+101
4.4132003717105932e+101
5.8790067168607936e+101
7.8316763086387824e+101
1.0432922080523947e+102
1.3898171253632891e+102
1.8514407278463915e+102
2.4663938321510316e+102
3.2856060945024616e+102
4.3769241573959181e+102
5.8307309521084315e+102
7.7674315911684546e+102
1.0347425894723403e+103
1.3784393564273499e+103
1.836299240792041e+103
2.4462435562335971e+103
3.258790062798748e+103
4.3412372374711381e+103
5.7832384924203396e+103
7.7042280666674626e+103
1.0263313699649512e+104
1.3672455531630506e+104
1.8214022893151567e+104
2.4264183294146098e+104
3.2324061044880186e+104
4.3061246557721444e+104
5.7365094809027055e+104
7.6420393715393947e+104
1.0180550492707483e+105
1.356231068298675e+105
1.8067437032316097e+105
2.4069099594966036e+105
3.2064433426755981e+105
4.2715719708206181e+105
5.6905247432079651e+105
7.5808400473467198e+105
1.0099102471687018e+106
1.3453914137535925e+106
1.7923175234726672e+106
2.3877105342600922e+106
3.1808912717716647e+106
4.237565233563315e+106
5.6452657580476485e+106
7.5206055017509715e+106
1.0018936983021703e+107
1.3347222537843888e+107
1.7781179930058838e+107
2.3688124094366509e+107
3.155739741559314e+107
4.204090966267041e+107
5.6007146292343144e+107
7.4613119714761218e+107
9.9400224727255243e+107
1.3242193984852253e+108
1.7641395482246936e+108
2.3502081973021885e+108
3.1309789420832576e+108
4.1711361424994659e+108
5.5568540591603363e+108
7.4029364871732427e+108
9.8623284398451851e+108
1.3138787976211025e+109
1.7503768107785354e+109
2.3318907558531661e+109
3.1065993893099352e+109
4.1386881681308e+109
5.5136673236275766e+109
7.3454568400728814e+109
9.7858253922781191e+109
1.3036965347742032e+110
1.7368245798172822e+110
2.3138531785310962e+110
3.0825919115132136e+110
4.1067348632956871e+110
5.4711382479478478e+110
7.2888515503191716e+110
9.7104848048163449e+110
1.2936688217847893e+111
1.7234778246255199e+111
2.2960887844630017e+111
3.0589476363429461e+111
4.075264445258848e+111
5.4292511842394961e+111
7.2330998368870706e+111
9.6362790792854674e+111
1.2837919934694239e+112
1.7103316776238557e+112
2.278591109187653e+112
3.0356579785364938e+112
4.0442655121317662e+112
5.3879909898503927e+112
7.1781815889904992e+112
9.5631815066571135e+112
1.2740625026003846e+113
1.6973814277159709e+113
2.2613538958394441e+113
3.0127146282360167e+113
4.0137270273911837e+113
5.3473430068422871e+113
7.1240773388953646e+113
9.4911662310210458e+113
1.2644769151312518e+114
1.6846225139615225e+114
2.2443710867636265e+114
2.9901095398767423e+114
3.9836383051534516e+114
5.3072930424757002e+114
7.0707682360571402e+114
9.4202082153106378e+114
1.2550319056546052e+115
1.6720505195563264e+115
2.2276368155382944e+115
2.9678349216137345e+115
3.9539889961617397e+115
5.26782735063859e+115
7.0182360225077886e+115
9.3502832086823808e+115
1.2457242530786907e+116
1.6596611661024187e+116
2.2111453993801688e+116
2.9458832252567539e+116
3.9247690744459538e+116
5.2289326141655706e+116
6.9664630094217844e+116
9.2813677154564093e+116
1.236550836510768e+117
1.6474503081517646e+117
2.1948913319126746e+117
2.9242471366848056e+117
3.8959688246177277e+117
5.190595927998023e+117
6.9154320547954654e+117
9.2134389655311293e+117
1.2275086313356242e+118
1.6354139280083796e+118
2.1788692762761639e+118
2.9029195667137025e+118
3.867578829765265e+118
5.1528047831384527e+118
6.8651265421780493e+118
9.1464748861903756e+118
1.2185947054784857e+119
1.6235481307746093e+119
2.1630740585614517e+119
2.8818936423917566e+119
3.8395899599150822e+119
5.1155470513554987e+119
6.8155303603966557e+119
9.0804540752268085e+119
1.2098062158422211e+120
1.6118491396282137e+120
2.1475006615489861e+120
2.8611626987001771e+120
3.8119933610296769e+120
5.0788109705986796e+120
6.7666278842212026e+120
9.0153557753099615e+120
1.2011404049093691e+121
1.6003132913177257e+121
2.1321442187370654e+121
2.8407202706362813e+121
3.7847804445121807e+121
5.0425851310845013e+121
6.7184039559184e+121
